Name;Price;Link;Image;Availability;Source
Crema de noapte antiacneica Dermo, Bioliq, 50 ml;51,00 Lei;https://www.emag.ro/crema-de-noapte-antiacneica-dermo-bioliq-50-ml-5906071023045/pd/DJ90VGMBM/;https://s13emagst.akamaized.net/products/55958/55957558/images/res_2bb581ffaa4299025ec56bd75ce5bbe8.png?width=720&height=720&hash=23AE1362767AA4025A7EF5F239EAC73B;true;eMAG
DermoCrema Antimatreata pre-sampon - Co Wash Puroxine - 500ml;497,42 Lei;https://www.emag.ro/dermocrema-antimatreata-pre-sampon-co-wash-puroxine-500ml-1203/pd/D1F0KT3BM/;https://s13emagst.akamaized.net/products/92601/92600526/images/res_c283565cb819b49c3496b1ce4b8ba3c3.jpg?width=720&height=720&hash=E9BF4EA5758BC43BEB083E67735DE074;true;eMAG
Sampon anti-matreata ACM Novophane DS impotriva descuamarii moderate a scalpului, 125 ml;53,17 Lei;https://www.emag.ro/sampon-anti-matreata-acm-novophane-ds-impotriva-descuamarii-moderate-a-scalpului-125-ml-3760095253152/pd/DNGCK7MBM/?ref=sponsored_products_search_r_5_6&recid=recads_1_ad99a676f07e0196ddc900f16d471cb25535f831351c7f2c90fd8d750f5a4103_1753532084&aid=be6505eb-2517-11f0-ab73-065e0fed8863&oid=7259532&scenario_ID=1;https://s13emagst.akamaized.net/products/33506/33505212/images/res_c5e5aafc0f8c2f3a29ad36d46c2564f1.jpg?width=720&height=720&hash=81E282F230E8877137BF4F0E992A979A;true;eMAG
Set pentru par vopsit Kemon Actyva: Sampon 1000 ml, Masca 1000 ml;470,00 Lei;https://www.emag.ro/set-pentru-par-vopsit-kemon-actyva-sampon-1000-ml-masca-1000-ml-skm017/pd/DVXK7MYBM/;https://s13emagst.akamaized.net/products/58339/58338887/images/res_a7f7a481bbf3418bbea18d3bf05da98f.jpg?width=720&height=720&hash=66D17081EE944B099EB9DF99C01B8EDF;true;eMAG
Tratament regenerativ pentru păr și scalp, Moremo, 200 ml, pentru păr normal, pentru femei;310,00 Lei;https://www.emag.ro/tratament-regenerativ-pentru-par-si-scalp-moremo-200-ml-pentru-par-normal-pentru-femei-hailife5771809/pd/DGY7P93BM/;https://s13emagst.akamaized.net/products/99180/99179135/images/res_2ffed9e35794859c0c80523b2d3b1049.jpg?width=720&height=720&hash=0383BA7A5F6EB5CDE6047003060342C7;true;eMAG
Crema de zi cu acid hialuronic Vichy Neovadiol Post-Menopause cu efect de refacere a lipidelor si redefinire,50ml;166,42 Lei;https://www.emag.ro/crema-de-zi-cu-acid-hialuronic-vichy-neovadiol-post-menopause-cu-efect-de-refacere-a-lipidelor-si-redefinire-50ml-3337875774031/pd/D7ZF9XMBM/?ref=sponsored_products_search_r_5_7&recid=recads_1_ad99a676f07e0196ddc900f16d471cb25535f831351c7f2c90fd8d750f5a4103_1753532084&aid=6211c9ef-58b1-11f0-ab73-065e0fed8863%7Ck%7C8735771&oid=8735771&scenario_ID=1;https://s13emagst.akamaized.net/products/41068/41067100/images/res_6c95791d0bb15b0ead035545f6043853.jpg?width=720&height=720&hash=D33F064E18A72804FF94D4987E097670;true;eMAG
L'YMOLA Tratament pentru par, Conditioner reparare, 250ml, protectie termica, anti-frizz, pentru par colorat;66,17 Lei;https://www.emag.ro/l-ymola-tratament-pentru-par-conditioner-reparare-250ml-protectie-termica-anti-frizz-pentru-par-colorat-5203302015139/pd/DQ298N3BM/;https://s13emagst.akamaized.net/products/95047/95046892/images/res_58af0aae6dca47dec84ed213fd979540.jpg?width=720&height=720&hash=24547AB4C544DB8950E73DAD2B2C9A84;true;eMAG
Sampon Antimatreata & Antisebum NORMALIZING 250ml - Shot;49,00 Lei;https://www.emag.ro/sampon-antimatreata-antisebum-normalizing-250ml-shot-shot-27/pd/DSBGF2MBM/;https://s13emagst.akamaized.net/products/32798/32797986/images/res_4a04c89834e08f743b6a73f0d3404ce8.jpg?width=720&height=720&hash=949741233A2D124EF1D28E387C95244C;true;eMAG
Crema anti-scuame Toleriane Kerum DS hidratanta si calmanta pentru ten La Roche-Posay , 40ml;74,99 Lei;https://www.emag.ro/crema-anti-scuame-toleriane-kerum-ds-hidratanta-si-calmanta-pentru-ten-la-roche-posay-40ml-3337875893626/pd/DN59RPYBM/?ref=sponsored_products_search_r_5_8&recid=recads_1_ad99a676f07e0196ddc900f16d471cb25535f831351c7f2c90fd8d750f5a4103_1753532084&aid=aa722a5b-58b1-11f0-ab73-065e0fed8863%7Ck%7C172405909&oid=172405909&scenario_ID=1;https://s13emagst.akamaized.net/products/69100/69099598/images/res_e71dfc9d8644fa39c209ac42dd259681.jpg?width=720&height=720&hash=CA677BA5BA4B2857F696F84EA5A9227F;true;eMAG
Masca pentru par cu keratina Laboratorio SyS - Argan si Jojoba, 20 ml;12,60 Lei;https://www.emag.ro/masca-pentru-par-cu-keratina-laboratorio-sys-argan-si-jojoba-20-ml-50701/pd/DRBJYFMBM/;https://s13emagst.akamaized.net/products/42557/42556949/images/res_65dd0a583fdb99e657846956ee72e611.jpg?width=720&height=720&hash=F17D687B1B6790C4A20F06C2E07A815C;true;eMAG
Crema antirid Dermacol, BT Cell Intensive Lifting & Remodeling Care, 30ml;55,18 Lei;https://www.emag.ro/crema-antirid-dermacol-bt-cell-intensive-lifting-remodeling-care-30ml-8595003108874/pd/DCJRRSBBM/;https://s13emagst.akamaized.net/products/16470/16469173/images/res_6b1a1be9db0f03ffe0e54cd936762913.jpg?width=720&height=720&hash=DB81B59BFFA270D8E59C1CF45454AA0E;true;eMAG
Ulei de Par L'Oreal Paris Elseve Extraordinar, pentru Par Uscat, 100 ml;40,00 Lei;https://www.emag.ro/ulei-de-par-l-oreal-paris-elseve-extraordinar-pentru-par-uscat-100-ml-3600522491446/pd/DTT1JBBBM/?ref=sponsored_products_search_r_5_9&recid=recads_1_ad99a676f07e0196ddc900f16d471cb25535f831351c7f2c90fd8d750f5a4103_1753532084&aid=16587872-5cc8-11f0-ab73-065e0fed8863%7Ck%7C350537&oid=350537&scenario_ID=1;https://s13emagst.akamaized.net/products/499/498983/images/res_85fe24b6ec99fb5df6f97962869013a9.png?width=720&height=720&hash=65E40E2B628E820C7EC54DAA10408F5B;true;eMAG
Spray protector înainte de vopsire, Revolution Haircare, 100 ml, pentru păr normal, pentru bărbați;247,00 Lei;https://www.emag.ro/spray-protector-inainte-de-vopsire-revolution-haircare-100-ml-pentru-par-normal-pentru-barbati-hailife15552163/pd/DNJCP93BM/;https://s13emagst.akamaized.net/products/99194/99193964/images/res_00c22c31199fb0bffd60a04fd8597fb9.jpg?width=720&height=720&hash=BCE0EFEDDF9A2475E864F08EDE0DB83A;true;eMAG
Masca iluminatoare par vopsit Liding, Kemon, 200 ml;61,33 Lei;https://www.emag.ro/masca-iluminatoare-par-vopsit-liding-kemon-200-ml-kem8931/pd/DTZ263YBM/;https://s13emagst.akamaized.net/products/60838/60837755/images/res_5783585a8fad0b95cf0c554380819d9d.jpg?width=720&height=720&hash=FAD764D498870AE82EEA1EBA67647B97;true;eMAG
Sampon Vichy Dercos Ultra Soothing pentru par normal spre gras, 200 ml;61,76 Lei;https://www.emag.ro/sampon-vichy-dercos-ultra-soothing-pentru-par-normal-spre-gras-200-ml-3337875485128/pd/DXRL13BBM/?ref=sponsored_products_search_r_5_10&recid=recads_1_ad99a676f07e0196ddc900f16d471cb25535f831351c7f2c90fd8d750f5a4103_1753532084&aid=6211c9ef-58b1-11f0-ab73-065e0fed8863%7Ck%7C1079330&oid=1079330&scenario_ID=1;https://s13emagst.akamaized.net/products/3477/3476725/images/res_a6314d8f3509e229746151292c3c0217.jpg?width=720&height=720&hash=BCE3EDF6E09804D6F9B4D5B60471C28C;true;eMAG
Sampon pentru par roscat Dermacol, Hair Ritual, 250 ml;38,83 Lei;https://www.emag.ro/sampon-pentru-par-roscat-dermacol-hair-ritual-250-ml-8595003125352/pd/DC73FNYBM/;https://s13emagst.akamaized.net/products/66020/66019914/images/res_c2fecef5615d8f9ef763e03d9a533614.jpg?width=720&height=720&hash=1B461A835AA60B01BD12D9FA396619B4;true;eMAG
Masca revitalizanta pentru par vopsit Shu Uemura, Color Luster, 200 ml;315,27 Lei;https://www.emag.ro/masca-revitalizanta-pentru-par-vopsit-shu-uemura-color-luster-200-ml-3474630652798/pd/DSGSH4MBM/;https://s13emagst.akamaized.net/products/46522/46521004/images/res_f6f3005589d3fe69f2cce57b5d7d6fd3.jpg?width=720&height=720&hash=435FEAA1935AD53FB5A944A724590CE7;true;eMAG
Crema de zi antirid B3 Vichy LIFTACTIV Specialist pentru corectarea tenului cu pete pigmentare, cu niacinamida si SPF 50, 50 ml;193,49 Lei;https://www.emag.ro/crema-de-zi-antirid-b3-vichy-liftactiv-specialist-pentru-corectarea-tenului-cu-pete-pigmentare-cu-niacinamida-si-spf-50-50-ml-3337875832724/pd/D2CPTRMBM/?ref=sponsored_products_search_r_5_11&recid=recads_1_ad99a676f07e0196ddc900f16d471cb25535f831351c7f2c90fd8d750f5a4103_1753532084&aid=6211c9ef-58b1-11f0-ab73-065e0fed8863%7Ck%7C109338738&oid=109338738&scenario_ID=1;https://s13emagst.akamaized.net/products/51938/51937869/images/res_5e731654ee304cb46f6d14fcbc724b6a.jpg?width=720&height=720&hash=4119D92332F2108125510BAB30674428;true;eMAG
Tratament de protectie pentru decolorarea si vopsirea parului, Beplex, Beox, 2x300 ml;249,90 Lei;https://www.emag.ro/tratament-de-protectie-pentru-decolorarea-si-vopsirea-parului-beplex-beox-2x300-ml-bx02/pd/DF7W79YBM/;https://s13emagst.akamaized.net/products/70366/70365551/images/res_605a8461b24267d28e2103cc399a06c0.jpg?width=720&height=720&hash=47436F7D395FA0F02A63F0825D7C58F4;true;eMAG
Set pentru par vopsit Kemon Actyva Colore Brillante: Spray 200 ml, Masca 200 ml;153,00 Lei;https://www.emag.ro/set-pentru-par-vopsit-kemon-actyva-colore-brillante-spray-200-ml-masca-200-ml-skm015/pd/DJXK7MYBM/;https://s13emagst.akamaized.net/products/58339/58338885/images/res_69a014f6a7a6327600369051bdbb23cb.jpg?width=720&height=720&hash=D40F633D16677790B64075ADC660659E;true;eMAG
Masca de par Garnier Fructis Curls Method, 370 ml;37,34 Lei;https://www.emag.ro/masca-de-par-garnier-fructis-curls-method-370-ml-3600542590600/pd/DM0HDSYBM/?ref=sponsored_products_search_r_5_12&recid=recads_1_ad99a676f07e0196ddc900f16d471cb25535f831351c7f2c90fd8d750f5a4103_1753532084&aid=16587872-5cc8-11f0-ab73-065e0fed8863%7Ck%7C185442899&oid=185442899&scenario_ID=1;https://s13emagst.akamaized.net/products/73148/73147787/images/res_ec99f6f7ad8e0115cd0404a1b2da65ab.jpg?width=720&height=720&hash=3DA799DF7C9285C1AC113E3717B42C50;true;eMAG
Masca pentru, par vopsit, L'BIOTICA, Biovax, Regenerare intensiva/Protectie a culorii, 150 ml;28,92 Lei;https://www.emag.ro/masca-pentru-par-vopsit-l-biotica-biovax-regenerare-intensiva-protectie-a-culorii-150-ml-135328/pd/DSF8DQMBM/;https://s13emagst.akamaized.net/products/51000/50999791/images/res_4bf7bb94ca9f1826f050a29d966fa95b.jpg?width=720&height=720&hash=2C3D7C41877D4AA07C9183A477D2B69F;true;eMAG
Tratament de păr Sachajuan emulsie de noapte 100 ml, pentru bărbați, tip păr normal;714,00 Lei;https://www.emag.ro/tratament-de-par-sachajuan-emulsie-de-noapte-100-ml-pentru-barbati-tip-par-normal-hailife15552238/pd/D946P93BM/;https://s13emagst.akamaized.net/products/99201/99200789/images/res_dea015241c9776c6eb21ab4b483031ce.jpg?width=720&height=720&hash=D100859426AFF6D0681F5552BD2F9336;true;eMAG
Tratament Intensiv pentru Păr Vopsit, CHI, 355 ml, Ser, Femei;1.103,00 Lei;https://www.emag.ro/tratament-intensiv-pentru-par-vopsit-chi-355-ml-ser-femei-hailife15552284/pd/DSV6P93BM/;https://s13emagst.akamaized.net/products/99201/99200761/images/res_28176ad54da9fe49efeddfe96feb7e5c.jpg?width=720&height=720&hash=419001FD46ABA40A42166CD6E1B902FC;true;eMAG
Spray de styling pentru par, Neboa, efect de netezire, 175 ml;59,99 Lei;https://www.emag.ro/spray-de-styling-pentru-par-neboa-efect-de-netezire-175-ml-2033039/pd/DKPNBT3BM/;https://s13emagst.akamaized.net/products/92362/92361129/images/res_5e8ceb36911d829533cd255fb94c2114.jpg?width=720&height=720&hash=D786778B583283234C14A01800134777;true;eMAG
Crema pentru ochi, Anti-aging, DERMOCONTUR, cu efect imediat, DERMODER, 15 ml;156,53 Lei;https://www.emag.ro/crema-pentru-ochi-anti-aging-dermocontur-cu-efect-imediat-dermoder-15-ml-3109/pd/DJQYRTMBM/;https://s13emagst.akamaized.net/products/35842/35841255/images/res_851f89d5759e36ba9f12d5c9fd4202dc.jpg?width=720&height=720&hash=9BDD906D62B1FA2A5627997870E03C17;true;eMAG
Ulei cu efect de protectie, pentru par tratat si vopsit, cu extract de goji si keratina - Goji e Keratina, 100 ML, Bottega Verde;72,00 Lei;https://www.emag.ro/ulei-cu-efect-de-protectie-pentru-par-tratat-si-vopsit-cu-extract-de-goji-si-keratina-goji-e-keratina-100-ml-bottega-verde-172175/pd/DMKX8SYBM/;https://s13emagst.akamaized.net/products/73806/73805049/images/res_41bc7dbab7049e8c261caeed7fdfd4fe.jpg?width=720&height=720&hash=31ADA001A54927B0D37A5BD7535B58D2;true;eMAG
Masca exfolianta scalp gras si toate tipurile de par System 4 Therapeutical Hair Spa, 500ml;138,00 Lei;https://www.emag.ro/masca-exfolianta-scalp-gras-si-toate-tipurile-de-par-system-4-therapeutical-hair-spa-500ml-ss5314-s4/pd/DZ97W9MBM/;https://s13emagst.akamaized.net/products/42458/42457436/images/res_39e9bab784222ec2fe75a9cc6172a3b2.jpg?width=720&height=720&hash=7A407FBACED2B4233F032AFF96F15B4A;true;eMAG
Masca pentru protectia culorii parului vopsit si deteriorat Colormotion+ Structure, 500 ml, Wella Pro;193,39 Lei;https://www.emag.ro/masca-pentru-protectia-culorii-parului-vopsit-si-deteriorat-colormotion-structure-500-ml-wella-pro-11-337654/pd/DTNKMM3BM/;https://s13emagst.akamaized.net/products/86849/86848739/images/res_cb2c968b0c08f0123ce5b947ec98b612.jpg?width=720&height=720&hash=D46D5F6BEB3871EB78AA1A0D8C3ACE21;true;eMAG
Masca antimatreata, Seboreglatoare & Antifungic Natural, 250 ml;70,00 Lei;https://www.emag.ro/masca-antimatreata-seboreglatoare-antifungic-natural-250-ml-all1747/pd/DSJYVJYBM/;https://s13emagst.akamaized.net/products/72574/72573311/images/res_66b3b19c8ac96beaadf6e818cf9541b5.jpg?width=720&height=720&hash=E7214CDD2AF37B062FF513EDA2300D2B;true;eMAG
Ser pentru păr deteriorat și fragil, LIGHT IRRIDIANCE, 100 ml, normal, spray;224,00 Lei;https://www.emag.ro/ser-pentru-par-deteriorat-si-fragil-light-irridiance-100-ml-normal-spray-hailife15552437/pd/DW64P93BM/;https://s13emagst.akamaized.net/products/99194/99193365/images/res_a63d127eecfcf657c524928c5e5e371b.jpg?width=720&height=720&hash=803A2996F57C93BCFF9820D983D18977;true;eMAG
Masca -Efect Calmant Pentru Par Si Scalp 150 Ml Next Level Dermo - Nacomi;306,00 Lei;https://www.emag.ro/masca-efect-calmant-pentru-par-si-scalp-150-ml-next-level-dermo-nacomi-hailife5772009/pd/DCDMK93BM/;https://s13emagst.akamaized.net/products/99057/99056242/images/res_54436422cf67553d45c3647f7bf5abb8.jpg?width=720&height=720&hash=8EAF845159D96BDC2996B2F30DE1E4E4;true;eMAG
Set pentru par vopsit Kemon Actyva Colore Brillante: Sampon 250 ml, Masca 200 ml, Crema 125 ml;216,00 Lei;https://www.emag.ro/set-pentru-par-vopsit-kemon-actyva-colore-brillante-sampon-250-ml-masca-200-ml-crema-125-ml-skm005/pd/DDXK7MYBM/;https://s13emagst.akamaized.net/products/58339/58338875/images/res_421bb80bbb8dee8d911c29b51afefedc.jpg?width=720&height=720&hash=2E31D9D42B12057E3FC4D5F3830A2541;true;eMAG
Spray pentru protectie termica Alterna Caviar Anti-Aging Restructuring Bond Repair Leave-in, Par deteriorat/slab, 125ml;126,25 Lei;https://www.emag.ro/spray-pentru-protectie-termica-alterna-caviar-anti-aging-restructuring-bond-repair-leave-in-par-deteriorat-slab-125ml-873509027904/pd/D7177JMBM/;https://s13emagst.akamaized.net/products/43560/43559965/images/res_66695366ad7e00577e012e6e34e4ce59.jpg?width=720&height=720&hash=6194F6CBF347999CDB008B1F4AD5A92E;true;eMAG
Spray termo activ pentru definire și modelare 190 ml, Shu Uemura, pentru bărbați, păr normal;465,00 Lei;https://www.emag.ro/spray-termo-activ-pentru-definire-si-modelare-190-ml-shu-uemura-pentru-barbati-par-normal-hailife15552247/pd/DKQCP93BM/;https://s13emagst.akamaized.net/products/99054/99053887/images/res_393e2e72512def7c80651f0041aa3dc0.jpg?width=720&height=720&hash=E2E40FC2062A9012DE71004DD8575FDA;true;eMAG
Masca Nutritiva par vopsit Excesive Mask 500ml Innovative Rueber;115,49 Lei;https://www.emag.ro/masca-nutritiva-par-vopsit-excesive-mask-500ml-innovative-rueber-in419/pd/D46Z3HBBM/;https://s13emagst.akamaized.net/products/10271/10270102/images/res_27064290b5020da672928e5b50240643.jpg?width=720&height=720&hash=11B9AD34D2FE6107B994DE5319E86EF1;true;eMAG
Tratament par Eufora Nourish Fortifi Keratin Repair, Unisex, 250ml;499,20 Lei;https://www.emag.ro/tratament-par-eufora-nourish-fortifi-keratin-repair-unisex-250ml-810292013295/pd/D7HRB4YBM/;https://s13emagst.akamaized.net/products/74830/74829572/images/res_2d0e4e07836cbb5081fc4a6508d59262.jpg?width=720&height=720&hash=FEA57386E273DFBB8AF55BF3496D1D93;true;eMAG
Sampon Tratament Antimatreata, 2.1L DSD de Luxe, 500 ml;220,00 Lei;https://www.emag.ro/sampon-tratament-antimatreata-2-1l-dsd-de-luxe-500-ml-22000020/pd/D4KRKTMBM/;https://s13emagst.akamaized.net/products/35357/35356418/images/res_a0dabf29d76709c0c313d72153df9a03.jpg?width=720&height=720&hash=AEAF57CDB7D94BB881100E772E969967;true;eMAG
Spray activator, Brelil, 150 ml, acid hialuronic, masca de păr normală;224,00 Lei;https://www.emag.ro/spray-activator-brelil-150-ml-acid-hialuronic-masca-de-par-normala-hailife15552359/pd/DNMLP93BM/;https://s13emagst.akamaized.net/products/99195/99194460/images/res_3efddcf94eb0b789525e96308888ea16.jpg?width=720&height=720&hash=9C5464BC6274A9E6E504304D4BEB7491;true;eMAG
Sampon scalp Deligerm Plus, Froika, 200 ml;77,11 Lei;https://www.emag.ro/sampon-scalp-deligerm-plus-froika-200-ml-5204799040291/pd/DYPKF8MBM/;https://s13emagst.akamaized.net/products/54943/54942666/images/res_2bcb28988f9c9c095ebaa17fae962e33.jpg?width=720&height=720&hash=1D26D8E0528686AC0B8464CDECF5DBAD;true;eMAG
Tratament pentru par, Neboa, 175 ml, protectie termica, hidratare, pentru toate tipurile de par;59,99 Lei;https://www.emag.ro/tratament-pentru-par-neboa-175-ml-protectie-termica-hidratare-pentru-toate-tipurile-de-par-418208/pd/DGHNBT3BM/;https://s13emagst.akamaized.net/products/92362/92361119/images/res_c4bc8e5978f6b27740cda52870ad8112.jpg?width=720&height=720&hash=F96F819934C86D8557D248852C7411EC;true;eMAG
Spray pentru protectia culorii parului vopsit Restart REVLON PROFESSIONAL - 200 ml;88,18 Lei;https://www.emag.ro/spray-pentru-protectia-culorii-parului-vopsit-restart-revlon-professional-200-ml-144645/pd/DTN8ZWMBM/;https://s13emagst.akamaized.net/products/57018/57017377/images/res_66ddfa9a99505b49563a896ab08f681a.jpg?width=720&height=720&hash=C7D6C0D7A0834A3F0FAA33478FB3969C;true;eMAG
Lotiune antimatreata PostQuam Therapy Dermoprotect, 200ml;91,82 Lei;https://www.emag.ro/lotiune-antimatreata-postquam-therapy-dermoprotect-200ml-8432729065084/pd/DMPJMVYBM/;https://s13emagst.akamaized.net/products/73928/73927220/images/res_304df37549e2bede30ca9411d32040c1.jpg?width=720&height=720&hash=BC11DAA0674597AC1121E09A9067EC6F;true;eMAG
Primer pudra antioxidanta pentru par Restart REVLON PROFESSIONAL - 30 x 5 gr;372,00 Lei;https://www.emag.ro/primer-pudra-antioxidanta-pentru-par-restart-revlon-professional-30-x-5-gr-7268281000/pd/DQNXKJYBM/;https://s13emagst.akamaized.net/products/72286/72285762/images/res_347681ea83032a8d331ac3a6bc3632c5.jpg?width=720&height=720&hash=105FCFC32076184F661DE79F6C716324;true;eMAG
Fluid hidratant antipoluare SPF 20, Sebamed, 30 ml;79,55 Lei;https://www.emag.ro/fluid-hidratant-antipoluare-spf-20-sebamed-30-ml-4103040028648/pd/D45R3TYBM/;https://s13emagst.akamaized.net/products/63838/63837172/images/res_bc013910f499d823c177c79743aa6ac5.png?width=720&height=720&hash=2DA085DD467060649764F59C3031ED96;true;eMAG
Sampon par deterioriat Deligerm, Froika, 200 ml;103,59 Lei;https://www.emag.ro/sampon-par-deterioriat-deligerm-froika-200-ml-5204799040260/pd/DTTKF8MBM/;https://s13emagst.akamaized.net/products/54943/54942516/images/res_e4c8081f9dd9b69553acadd98b9a363e.jpg?width=720&height=720&hash=A44AEB4C8FA1319771B12C6F339DFBC2;true;eMAG
Masca de par pentru revitalizarea culorii tip casca cu efect termic Gyada;49,00 Lei;https://www.emag.ro/masca-de-par-pentru-revitalizarea-culorii-tip-casca-cu-efect-termic-gyada-gc070/pd/DJK7TN3BM/;https://s13emagst.akamaized.net/products/94413/94412748/images/res_823227b08c0d729ae55bf32f2488b0f0.jpg?width=720&height=720&hash=17E6EE6CFCCB31C2BE9EE27D6033919D;true;eMAG
Sampon pentru par vopsit si deteriorat Shu Uemura Silk Bloom, 300 ml;309,40 Lei;https://www.emag.ro/sampon-pentru-par-vopsit-si-deteriorat-shu-uemura-silk-bloom-300-ml-susb300ml/pd/D4B00KMBM/;https://s13emagst.akamaized.net/products/36325/36324858/images/res_ae94ee6afa05f97d7d796b0736072832.jpg?width=720&height=720&hash=33FB6CF1FFA676B97CDA535C4CCFA4D9;true;eMAG
Kit Tratament Anticadere și Detox, Maxxelle, Cura Riattiva, uleiuri esențiale și pantenol, 250ml și 50ml;328,44 Lei;https://www.emag.ro/kit-tratament-anticadere-si-detox-maxxelle-cura-riattiva-uleiuri-esentiale-si-pantenol-250ml-si-50ml-cu048/pd/D75W9CYBM/;https://s13emagst.akamaized.net/products/76176/76175437/images/res_a18fb8ac4e8e1c81b00e4d2614be9f35.jpg?width=720&height=720&hash=10FD5CA542D7EEF3D7D779C446D763B3;true;eMAG
